,adapter_dir,prompt_len,output_len,request_latency,first_token_latency,req_time,interaction_id,req_id,sys_len,app,input99app,sys99app,output99app,priorityfactor,app_limit,llmcalls,llmcalls_made
44,dummy-lora-7b-rank-8-39,116,1,3.7798731327056885,3.7792887687683105,0.0,160987,52,0,17,5770,1,57,1,2000,2,1
45,dummy-lora-7b-rank-8-32,234,1,3.7805140018463135,3.780111074447632,0.0,160986,53,0,17,5770,1,57,1,2000,4,2
46,dummy-lora-7b-rank-8-37,409,2,3.818324089050293,3.778179168701172,0.0,160982,54,0,17,5770,1,57,1,2000,4,2
47,dummy-lora-7b-rank-8-35,113,1,3.7784926891326904,3.778022289276123,0.0,160985,55,0,17,5770,1,57,1,2000,3,2
48,dummy-lora-7b-rank-8-40,867,1,3.7766008377075195,3.775909900665283,0.0,160984,56,0,17,5770,1,57,1,2000,4,1
49,dummy-lora-7b-rank-8-37,364,2,3.8149843215942383,3.774874448776245,0.0,160982,57,0,17,5770,1,57,1,2000,4,3
50,dummy-lora-7b-rank-8-41,1863,1,3.7750983238220215,3.7746853828430176,0.0,160983,58,0,17,5770,1,57,1,2000,2,1
51,dummy-lora-7b-rank-8-37,447,2,3.813098192214966,3.773592948913574,0.0,160982,59,0,17,5770,1,57,1,2000,4,4
52,dummy-lora-7b-rank-8-42,510,2,3.8113443851470947,3.770855188369751,0.0,43233,60,0,17,5770,1,57,1,2000,288,1
53,dummy-lora-7b-rank-8-25,63,1,3.7709860801696777,3.7702653408050537,0.0,160990,61,0,17,5770,1,57,1,2000,4,2
54,dummy-lora-7b-rank-8-3,533,4,3.861471652984619,3.769517183303833,0.0,161000,62,0,17,5770,1,57,1,2000,1,1
55,dummy-lora-7b-rank-8-14,100,1,3.769801378250122,3.7693984508514404,0.0,125891,63,0,8,1172,1,4,1,2000,1,1
56,dummy-lora-7b-rank-8-14,186,1,3.7685465812683105,3.768134832382202,0.0,112524,64,0,8,1172,1,4,1,2000,1,1
57,dummy-lora-7b-rank-8-43,205,6,3.909205436706543,3.766402244567871,0.0,53181,65,0,5,4606,1,48,1,2000,2,1
58,dummy-lora-7b-rank-8-44,45,1,3.7670068740844727,3.766551971435547,0.0,53184,66,0,5,4606,1,48,1,2000,1,1
59,dummy-lora-7b-rank-8-14,50,1,3.764908790588379,3.764186382293701,0.0,53183,67,0,5,4606,1,48,1,2000,1,1
60,dummy-lora-7b-rank-8-45,748,5,4.738352060317993,4.63486909866333,0.0,53182,68,0,5,4606,1,48,1,2000,1,1
61,dummy-lora-7b-rank-8-43,749,5,4.7375288009643555,4.634500741958618,0.0,53181,69,0,5,4606,1,48,1,2000,2,2
62,dummy-lora-7b-rank-8-46,89,4,4.710463523864746,4.632510185241699,0.0,40664,70,0,5,4606,1,48,1,2000,15,1
63,dummy-lora-7b-rank-8-44,89,3,4.657408237457275,4.605611085891724,0.0,40667,71,0,5,4606,1,48,1,2000,1,1
64,dummy-lora-7b-rank-8-14,205,6,4.733652830123901,4.604090452194214,0.0,40666,72,0,5,4606,1,48,1,2000,17,1
65,dummy-lora-7b-rank-8-44,768,3,4.654273271560669,4.60266637802124,0.0,40665,73,0,5,4606,1,48,1,2000,1,1
66,dummy-lora-7b-rank-8-46,747,3,4.653198003768921,4.60107421875,0.0,40664,74,0,5,4606,1,48,1,2000,15,2
67,dummy-lora-7b-rank-8-47,155,15,5.920485734939575,4.599552392959595,0.0,40663,75,0,3,1979,1,128,1,2000,1,1
68,dummy-lora-7b-rank-8-48,175,8,4.778950929641724,4.59971022605896,0.0,40662,76,0,3,1979,1,128,1,2000,1,1
69,dummy-lora-7b-rank-8-49,549,17,5.980466842651367,4.59844446182251,0.0,40661,77,0,3,1979,1,128,1,2000,1,1
70,dummy-lora-7b-rank-8-50,1043,8,4.776564359664917,4.597440004348755,0.0,53179,78,0,5,4606,1,48,1,2000,1,1
71,dummy-lora-7b-rank-8-51,164,20,6.055664539337158,4.5955657958984375,0.0,40660,79,0,3,1979,1,128,1,2000,1,1
72,dummy-lora-7b-rank-8-52,514,8,4.77408504486084,4.594406604766846,0.0,29127,80,0,3,1979,1,128,1,2000,1,1
73,dummy-lora-7b-rank-8-53,390,50,9.819791078567505,4.5940635204315186,0.0,29126,81,0,3,1979,1,128,1,2000,2,1
74,dummy-lora-7b-rank-8-54,209,12,5.8309104442596436,4.592968940734863,0.0,29125,82,0,3,1979,1,128,1,2000,1,1
75,dummy-lora-7b-rank-8-55,539,22,7.064962387084961,4.591820240020752,0.0,29124,83,0,3,1979,1,128,1,2000,1,1
76,dummy-lora-7b-rank-8-14,176,6,4.7197959423065186,4.589600563049316,0.0,29123,84,0,2,999,1,57,1,2000,1,1
77,dummy-lora-7b-rank-8-14,263,29,7.228470325469971,4.589438438415527,0.0,29122,85,0,2,999,1,57,1,2000,1,1
78,dummy-lora-7b-rank-8-14,155,12,5.82649827003479,4.588544130325317,0.0,29121,86,0,2,999,1,57,1,2000,1,1
79,dummy-lora-7b-rank-8-14,87,6,4.716837167739868,4.587358474731445,0.0,29120,87,0,2,999,1,57,1,2000,1,1
80,dummy-lora-7b-rank-8-14,16,1,4.585974454879761,4.585407257080078,0.0,29119,88,0,2,999,1,57,1,2000,1,1
81,dummy-lora-7b-rank-8-14,136,16,5.941673994064331,4.585051536560059,0.0,6116,89,0,2,999,1,57,1,2000,1,1
82,dummy-lora-7b-rank-8-14,22,1,4.58444881439209,4.58427882194519,0.0,6115,90,0,2,999,1,57,1,2000,1,1
83,dummy-lora-7b-rank-8-14,175,10,4.812443494796753,4.582871913909912,0.0,6114,91,0,2,999,1,57,1,2000,1,1
84,dummy-lora-7b-rank-8-14,167,7,4.735462665557861,4.5813682079315186,0.0,6113,92,0,2,999,1,57,1,2000,1,1
85,dummy-lora-7b-rank-8-56,536,12,5.818453788757324,4.580928802490234,0.0,40659,93,0,3,1979,1,128,1,2000,1,1
86,dummy-lora-7b-rank-8-14,101,1,4.579792737960815,4.579261541366577,0.0,125890,94,0,8,1172,1,4,1,2000,1,1
87,dummy-lora-7b-rank-8-57,192,1,4.5791168212890625,4.5789008140563965,0.0,53185,95,0,5,4606,1,48,1,2000,1,1
88,dummy-lora-7b-rank-8-44,448,21,6.056307792663574,4.577199697494507,0.0,53153,96,0,5,4606,1,48,1,2000,1,1
89,dummy-lora-7b-rank-8-14,119,1,4.576240539550781,4.5760498046875,0.0,112523,97,0,8,1172,1,4,1,2000,1,1
90,dummy-lora-7b-rank-8-14,116,1,5.780458450317383,5.780326843261719,0.0,112522,98,0,8,1172,1,4,1,2000,1,1
91,dummy-lora-7b-rank-8-14,172,1,5.779187440872192,5.778838872909546,0.0,112521,99,0,8,1172,1,4,1,2000,1,1
92,dummy-lora-7b-rank-8-44,319,6,5.929233074188232,5.777320384979248,0.0,112520,100,0,7,3758,1,57,1,2000,1,1
93,dummy-lora-7b-rank-8-58,566,5,5.893429756164551,5.776777267456055,0.0,53078,101,0,7,3758,1,57,1,2000,1,1
94,dummy-lora-7b-rank-8-59,342,17,7.171113014221191,5.7756969928741455,0.0,53101,102,0,7,3758,1,57,1,2000,1,1
95,dummy-lora-7b-rank-8-60,1116,7,5.951762437820435,5.774620771408081,0.0,112519,103,0,7,3758,1,57,1,2000,1,1
96,dummy-lora-7b-rank-8-61,422,9,6.000124931335449,5.773770093917847,0.0,112518,104,0,7,3758,1,57,1,2000,1,1
97,dummy-lora-7b-rank-8-62,618,6,5.924156665802002,5.772514343261719,0.0,112517,105,0,7,3758,1,57,1,2000,1,1
98,dummy-lora-7b-rank-8-63,749,6,5.922963380813599,5.771017074584961,0.0,112516,106,0,7,3758,1,57,1,2000,1,1
99,dummy-lora-7b-rank-8-64,393,5,5.887064695358276,5.770448207855225,0.0,112515,107,0,7,3758,1,57,1,2000,1,1
100,dummy-lora-7b-rank-8-65,1014,6,5.920686960220337,5.768808364868164,0.0,112514,108,0,7,3758,1,57,1,2000,1,1
101,dummy-lora-7b-rank-8-66,409,15,7.106735467910767,5.768819093704224,0.0,112513,109,0,7,3758,1,57,1,2000,1,1
102,dummy-lora-7b-rank-8-67,1071,4,5.852298259735107,5.76645827293396,0.0,53186,110,0,5,4606,1,48,1,2000,1,1
103,dummy-lora-7b-rank-8-68,548,5,5.882650852203369,5.76612663269043,0.0,112512,111,0,7,3758,1,57,1,2000,1,1
104,dummy-lora-7b-rank-8-69,393,5,5.881759881973267,5.765544652938843,0.0,112510,112,0,7,3758,1,57,1,2000,1,1
105,dummy-lora-7b-rank-8-70,447,6,5.915544033050537,5.763579845428467,0.0,112509,113,0,7,3758,1,57,1,2000,1,1
106,dummy-lora-7b-rank-8-71,713,6,5.914432525634766,5.7628185749053955,0.0,112508,114,0,7,3758,1,57,1,2000,1,1
107,dummy-lora-7b-rank-8-72,413,9,5.988219738006592,5.7618138790130615,0.0,53513,115,0,7,3758,1,57,1,2000,1,1
108,dummy-lora-7b-rank-8-73,355,6,5.912637233734131,5.761310815811157,0.0,53512,116,0,7,3758,1,57,1,2000,1,1
109,dummy-lora-7b-rank-8-74,460,8,5.959577322006226,5.7602925300598145,0.0,53511,117,0,7,3758,1,57,1,2000,1,1
110,dummy-lora-7b-rank-8-75,625,5,5.873687267303467,5.758171796798706,0.0,53510,118,0,7,3758,1,57,1,2000,1,1
111,dummy-lora-7b-rank-8-30,166,9,5.984069585800171,5.7581775188446045,0.0,53509,119,0,7,3758,1,57,1,2000,1,1
112,dummy-lora-7b-rank-8-76,361,6,5.908098936080933,5.756444692611694,0.0,53508,120,0,7,3758,1,57,1,2000,1,1
113,dummy-lora-7b-rank-8-77,207,5,5.87180495262146,5.755220413208008,0.0,53507,121,0,7,3758,1,57,1,2000,1,1
114,dummy-lora-7b-rank-8-78,556,6,5.905972480773926,5.754258155822754,0.0,53506,122,0,7,3758,1,57,1,2000,1,1
115,dummy-lora-7b-rank-8-79,1330,6,5.904404163360596,5.752306699752808,0.0,53505,123,0,7,3758,1,57,1,2000,1,1
116,dummy-lora-7b-rank-8-80,176,6,5.90381121635437,5.752124309539795,0.0,53504,124,0,7,3758,1,57,1,2000,1,1
117,dummy-lora-7b-rank-8-81,469,7,5.928005933761597,5.7513885498046875,0.0,112511,125,0,7,3758,1,57,1,2000,1,1
118,dummy-lora-7b-rank-8-14,19,1,5.75018835067749,5.749866485595703,0.0,6112,126,0,2,999,1,57,1,2000,1,1
119,dummy-lora-7b-rank-8-26,41,1,5.7485527992248535,5.748085021972656,0.0,160999,127,0,17,5770,1,57,1,2000,7,2
120,dummy-lora-7b-rank-8-30,447,2,5.78055739402771,5.74770188331604,0.0,161001,128,0,17,5770,1,57,1,2000,5,1
