,adapter_dir,prompt_len,output_len,request_latency,first_token_latency,req_time,interaction_id,req_id,sys_len,app,input99app,sys99app,output99app,priorityfactor,app_limit,llmcalls,llmcalls_made
0,dummy-lora-7b-rank-8-0,178,18,2.565275192260742,1.4654030799865723,0.0,0,0,0,0,4489,1,212,1,2000,1,1
1,dummy-lora-7b-rank-8-2,532,8,1.684126853942871,1.4641668796539307,0.0,160977,2,0,17,5770,1,57,1,2000,12,1
2,dummy-lora-7b-rank-8-3,732,2,2.4100496768951416,2.3805878162384033,0.0,160976,3,0,17,5770,1,57,1,2000,4,1
3,dummy-lora-7b-rank-8-4,604,1,2.3800129890441895,2.37972092628479,0.0,160975,4,0,17,5770,1,57,1,2000,4,1
4,dummy-lora-7b-rank-8-5,225,20,3.8669633865356445,2.3791122436523438,0.0,157161,5,0,16,2901,1,153,1,2000,1,1
5,dummy-lora-7b-rank-8-6,225,18,3.8163063526153564,2.378544569015503,0.0,157160,6,0,16,2901,1,153,1,2000,1,1
6,dummy-lora-7b-rank-8-7,947,3,2.433238983154297,2.3774194717407227,0.0,156466,7,0,15,8829,1,53,1,2000,4,1
7,dummy-lora-7b-rank-8-8,44,1,2.376830816268921,2.3765392303466797,0.0,156465,8,0,14,6370,1,102,1,2000,1,1
8,dummy-lora-7b-rank-8-9,44,1,2.375689744949341,2.3751940727233887,0.0,149744,9,0,14,6370,1,102,1,2000,3,1
9,dummy-lora-7b-rank-8-10,1459,61,8.18886947631836,2.3742384910583496,0.0,149743,10,0,14,6370,1,102,1,2000,1,1
10,dummy-lora-7b-rank-8-11,414,4,2.4548182487487793,2.3739030361175537,0.0,149742,11,0,14,6370,1,102,1,2000,2,1
11,dummy-lora-7b-rank-8-12,212,33,5.791913747787476,2.3726494312286377,0.0,149741,12,0,14,6370,1,102,1,2000,1,1
12,dummy-lora-7b-rank-8-13,711,77,10.480002403259277,2.371619939804077,0.0,149740,13,0,13,7011,1,577,1,2000,1,1
13,dummy-lora-7b-rank-8-3,140,1,2.3703978061676025,2.3698716163635254,0.0,160976,14,0,17,5770,1,57,1,2000,4,2
14,dummy-lora-7b-rank-8-14,959,9,2.5777299404144287,2.3698208332061768,0.0,142163,15,0,10,14854,1,74,1,2000,1,1
15,dummy-lora-7b-rank-8-14,197,6,2.5001792907714844,2.3686845302581787,0.0,142160,17,0,10,14854,1,74,1,2000,1,1
16,dummy-lora-7b-rank-8-14,1282,12,3.644758939743042,2.3676726818084717,0.0,129887,20,0,10,14854,1,74,1,2000,1,1
17,dummy-lora-7b-rank-8-15,471,1,2.3664703369140625,2.3661489486694336,0.0,129886,21,0,9,6481,1,66,1,2000,1,1
18,dummy-lora-7b-rank-8-17,726,3,2.421081066131592,2.3651680946350098,0.0,125897,23,0,9,6481,1,66,1,2000,5,1
19,dummy-lora-7b-rank-8-17,64,1,2.3642876148223877,2.363966226577759,0.0,125897,24,0,9,6481,1,66,1,2000,5,2
20,dummy-lora-7b-rank-8-19,224,1,2.3633084297180176,2.3630170822143555,0.0,125894,27,0,9,6481,1,66,1,2000,4,1
21,dummy-lora-7b-rank-8-20,661,3,3.664907693862915,3.5978782176971436,0.0,125893,28,0,9,6481,1,66,1,2000,1,1
22,dummy-lora-7b-rank-8-14,828,8,3.7989563941955566,3.597670555114746,0.0,142162,29,0,10,14854,1,74,1,2000,1,1
23,dummy-lora-7b-rank-8-14,219,1,3.596342086791992,3.5958077907562256,0.0,125892,30,0,8,1172,1,4,1,2000,1,1
24,dummy-lora-7b-rank-8-21,904,11,3.8722565174102783,3.5938644409179688,0.0,160979,31,0,17,5770,1,57,1,2000,3,1
25,dummy-lora-7b-rank-8-22,358,6,3.7447500228881836,3.593799352645874,0.0,160981,32,0,17,5770,1,57,1,2000,1,1
26,dummy-lora-7b-rank-8-23,658,7,3.7692408561706543,3.5934321880340576,0.0,160980,33,0,17,5770,1,57,1,2000,4,1
27,dummy-lora-7b-rank-8-24,742,2,3.6329798698425293,3.591813564300537,0.0,160995,34,0,17,5770,1,57,1,2000,5,1
28,dummy-lora-7b-rank-8-25,653,5,3.716674566268921,3.5907962322235107,0.0,160990,35,0,17,5770,1,57,1,2000,4,1
29,dummy-lora-7b-rank-8-26,45,1,3.5892179012298584,3.5885987281799316,0.0,160999,36,0,17,5770,1,57,1,2000,7,1
30,dummy-lora-7b-rank-8-27,447,4,3.6882574558258057,3.588418483734131,0.0,160997,37,0,17,5770,1,57,1,2000,2,1
31,dummy-lora-7b-rank-8-28,83,1,3.5880236625671387,3.5874855518341064,0.0,160998,38,0,17,5770,1,57,1,2000,4,1
32,dummy-lora-7b-rank-8-27,364,4,3.6858599185943604,3.586611270904541,0.0,160997,39,0,17,5770,1,57,1,2000,2,2
33,dummy-lora-7b-rank-8-29,606,7,3.7619690895080566,3.5856664180755615,0.0,160996,40,0,17,5770,1,57,1,2000,1,1
34,dummy-lora-7b-rank-8-24,122,1,3.585510730743408,3.5852854251861572,0.0,160995,41,0,17,5770,1,57,1,2000,5,2
35,dummy-lora-7b-rank-8-30,67,1,3.5837905406951904,3.5832583904266357,0.0,160994,42,0,17,5770,1,57,1,2000,4,1
36,dummy-lora-7b-rank-8-31,1457,1,3.5828428268432617,3.5823094844818115,0.0,160993,43,0,17,5770,1,57,1,2000,2,1
37,dummy-lora-7b-rank-8-32,866,4,3.6811208724975586,3.5812337398529053,0.0,160986,44,0,17,5770,1,57,1,2000,4,1
38,dummy-lora-7b-rank-8-33,1306,18,4.767307996749878,3.5803327560424805,0.0,160992,45,0,17,5770,1,57,1,2000,1,1
39,dummy-lora-7b-rank-8-23,67,1,3.5801899433135986,3.5799522399902344,0.0,160980,46,0,17,5770,1,57,1,2000,4,2
40,dummy-lora-7b-rank-8-34,997,1,3.578897714614868,3.578366279602051,0.0,160991,47,0,17,5770,1,57,1,2000,2,1
41,dummy-lora-7b-rank-8-35,746,1,3.577572822570801,3.5770111083984375,0.0,160985,48,0,17,5770,1,57,1,2000,3,1
42,dummy-lora-7b-rank-8-37,561,3,3.643372058868408,3.57696795463562,0.0,160982,50,0,17,5770,1,57,1,2000,4,1
43,dummy-lora-7b-rank-8-38,1139,4,3.674767017364502,3.5759506225585938,0.0,160988,51,0,17,5770,1,57,1,2000,4,1
44,dummy-lora-7b-rank-8-39,116,1,3.5751729011535645,3.574960231781006,0.0,160987,52,0,17,5770,1,57,1,2000,2,1
45,dummy-lora-7b-rank-8-32,234,1,3.573744535446167,3.5732052326202393,0.0,160986,53,0,17,5770,1,57,1,2000,4,2
46,dummy-lora-7b-rank-8-37,409,2,3.613548994064331,3.573002815246582,0.0,160982,54,0,17,5770,1,57,1,2000,4,2
47,dummy-lora-7b-rank-8-35,113,1,3.571951150894165,3.5717248916625977,0.0,160985,55,0,17,5770,1,57,1,2000,3,2
48,dummy-lora-7b-rank-8-40,867,1,3.569780111312866,3.569169759750366,0.0,160984,56,0,17,5770,1,57,1,2000,4,1
49,dummy-lora-7b-rank-8-37,364,2,3.6103382110595703,3.5697391033172607,0.0,160982,57,0,17,5770,1,57,1,2000,4,3
50,dummy-lora-7b-rank-8-41,1863,1,4.575301170349121,4.574894189834595,0.0,160983,58,0,17,5770,1,57,1,2000,2,1
51,dummy-lora-7b-rank-8-37,447,2,4.599791049957275,4.574432134628296,0.0,160982,59,0,17,5770,1,57,1,2000,4,4
52,dummy-lora-7b-rank-8-42,510,2,4.598952531814575,4.573480844497681,0.0,43233,60,0,17,5770,1,57,1,2000,288,1
53,dummy-lora-7b-rank-8-25,63,1,4.571616888046265,4.5712738037109375,0.0,160990,61,0,17,5770,1,57,1,2000,4,2
54,dummy-lora-7b-rank-8-3,533,4,4.648167610168457,4.5707690715789795,0.0,161000,62,0,17,5770,1,57,1,2000,1,1
55,dummy-lora-7b-rank-8-14,100,1,4.570054531097412,4.56963849067688,0.0,125891,63,0,8,1172,1,4,1,2000,1,1
56,dummy-lora-7b-rank-8-14,186,1,4.569486141204834,4.569324254989624,0.0,112524,64,0,8,1172,1,4,1,2000,1,1
57,dummy-lora-7b-rank-8-43,205,6,4.697295188903809,4.568259239196777,0.0,53181,65,0,5,4606,1,48,1,2000,2,1
58,dummy-lora-7b-rank-8-44,45,1,4.567146301269531,4.566773414611816,0.0,53184,66,0,5,4606,1,48,1,2000,1,1
59,dummy-lora-7b-rank-8-14,50,1,4.566238164901733,4.566055774688721,0.0,53183,67,0,5,4606,1,48,1,2000,1,1
60,dummy-lora-7b-rank-8-45,748,5,4.668285369873047,4.564611911773682,0.0,53182,68,0,5,4606,1,48,1,2000,1,1
61,dummy-lora-7b-rank-8-43,749,5,4.667512655258179,4.56413722038269,0.0,53181,69,0,5,4606,1,48,1,2000,2,2
62,dummy-lora-7b-rank-8-46,89,4,4.6399078369140625,4.5625083446502686,0.0,40664,70,0,5,4606,1,48,1,2000,15,1
63,dummy-lora-7b-rank-8-44,89,3,4.590204954147339,4.538850545883179,0.0,40667,71,0,5,4606,1,48,1,2000,1,1
64,dummy-lora-7b-rank-8-14,205,6,4.666680574417114,4.5371010303497314,0.0,40666,72,0,5,4606,1,48,1,2000,17,1
65,dummy-lora-7b-rank-8-44,768,3,4.587628364562988,4.536255121231079,0.0,40665,73,0,5,4606,1,48,1,2000,1,1
66,dummy-lora-7b-rank-8-46,747,3,4.586614370346069,4.535233974456787,0.0,40664,74,0,5,4606,1,48,1,2000,15,2
67,dummy-lora-7b-rank-8-47,155,15,5.763597726821899,4.533658981323242,0.0,40663,75,0,3,1979,1,128,1,2000,1,1
68,dummy-lora-7b-rank-8-48,175,8,4.712680101394653,4.533123731613159,0.0,40662,76,0,3,1979,1,128,1,2000,1,1
69,dummy-lora-7b-rank-8-49,549,17,5.813048362731934,4.532035827636719,0.0,40661,77,0,3,1979,1,128,1,2000,1,1
70,dummy-lora-7b-rank-8-50,1043,8,4.710594177246094,4.5310728549957275,0.0,53179,78,0,5,4606,1,48,1,2000,1,1
71,dummy-lora-7b-rank-8-51,164,20,5.888226270675659,4.529794931411743,0.0,40660,79,0,3,1979,1,128,1,2000,1,1
72,dummy-lora-7b-rank-8-52,514,8,4.708009243011475,4.528864622116089,0.0,29127,80,0,3,1979,1,128,1,2000,1,1
73,dummy-lora-7b-rank-8-53,390,50,9.266117334365845,4.527290105819702,0.0,29126,81,0,3,1979,1,128,1,2000,2,1
74,dummy-lora-7b-rank-8-54,209,12,5.675817251205444,4.526199579238892,0.0,29125,82,0,3,1979,1,128,1,2000,1,1
75,dummy-lora-7b-rank-8-55,539,22,6.888683557510376,4.525192022323608,0.0,29124,83,0,3,1979,1,128,1,2000,1,1
76,dummy-lora-7b-rank-8-14,176,6,4.653400897979736,4.524051666259766,0.0,29123,84,0,2,999,1,57,1,2000,1,1
77,dummy-lora-7b-rank-8-56,536,12,5.663800239562988,4.513979911804199,0.0,40659,93,0,3,1979,1,128,1,2000,1,1
78,dummy-lora-7b-rank-8-57,192,1,5.632098197937012,5.631931304931641,0.0,53185,95,0,5,4606,1,48,1,2000,1,1
79,dummy-lora-7b-rank-8-44,448,21,7.1196534633636475,5.630717754364014,0.0,53153,96,0,5,4606,1,48,1,2000,1,1
80,dummy-lora-7b-rank-8-44,319,6,5.762830495834351,5.625627517700195,0.0,112520,100,0,7,3758,1,57,1,2000,1,1
81,dummy-lora-7b-rank-8-58,566,5,5.735567331314087,5.6248486042022705,0.0,53078,101,0,7,3758,1,57,1,2000,1,1
82,dummy-lora-7b-rank-8-59,342,17,7.016757249832153,5.623671293258667,0.0,53101,102,0,7,3758,1,57,1,2000,1,1
83,dummy-lora-7b-rank-8-60,1116,7,5.785305500030518,5.622554540634155,0.0,112519,103,0,7,3758,1,57,1,2000,1,1
84,dummy-lora-7b-rank-8-61,422,9,5.836209535598755,5.622037410736084,0.0,112518,104,0,7,3758,1,57,1,2000,1,1
85,dummy-lora-7b-rank-8-62,618,6,5.75838828086853,5.621062517166138,0.0,112517,105,0,7,3758,1,57,1,2000,1,1
86,dummy-lora-7b-rank-8-63,749,6,5.757278680801392,5.619969129562378,0.0,112516,106,0,7,3758,1,57,1,2000,1,1
87,dummy-lora-7b-rank-8-64,393,5,5.729076147079468,5.618576765060425,0.0,112515,107,0,7,3758,1,57,1,2000,1,1
