,adapter_dir,prompt_len,output_len,request_latency,first_token_latency,req_time,interaction_id,req_id,sys_len,app,input99app,sys99app,output99app,priorityfactor,app_limit,llmcalls,llmcalls_made
0,dummy-lora-7b-rank-8-0,178,18,2.6062140464782715,1.4955618381500244,0.0,0,0,0,0,4489,1,212,1,2000,1,1
1,dummy-lora-7b-rank-8-2,532,8,2.605020523071289,2.424621105194092,0.0,160977,2,0,17,5770,1,57,1,2000,12,1
2,dummy-lora-7b-rank-8-3,732,2,1.5476884841918945,1.49373459815979,0.0,160976,3,0,17,5770,1,57,1,2000,4,1
3,dummy-lora-7b-rank-8-4,604,1,1.4929704666137695,1.492825984954834,0.0,160975,4,0,17,5770,1,57,1,2000,4,1
4,dummy-lora-7b-rank-8-5,225,20,3.9595439434051514,2.4222278594970703,0.0,157161,5,0,16,2901,1,153,1,2000,1,1
5,dummy-lora-7b-rank-8-6,225,18,3.9088380336761475,2.4213101863861084,0.0,157160,6,0,16,2901,1,153,1,2000,1,1
6,dummy-lora-7b-rank-8-7,947,3,2.4745895862579346,2.4205291271209717,0.0,156466,7,0,15,8829,1,53,1,2000,4,1
7,dummy-lora-7b-rank-8-8,44,1,2.4199795722961426,2.419696092605591,0.0,156465,8,0,14,6370,1,102,1,2000,1,1
8,dummy-lora-7b-rank-8-9,44,1,2.419175386428833,2.4189438819885254,0.0,149744,9,0,14,6370,1,102,1,2000,3,1
9,dummy-lora-7b-rank-8-10,1459,61,8.655539512634277,2.4174163341522217,0.0,149743,10,0,14,6370,1,102,1,2000,1,1
10,dummy-lora-7b-rank-8-11,414,4,2.4962964057922363,2.416921377182007,0.0,149742,11,0,14,6370,1,102,1,2000,2,1
11,dummy-lora-7b-rank-8-12,212,33,5.894272804260254,2.4159536361694336,0.0,149741,12,0,14,6370,1,102,1,2000,1,1
12,dummy-lora-7b-rank-8-13,711,77,11.05616021156311,2.4147162437438965,0.0,149740,13,0,13,7011,1,577,1,2000,1,1
13,dummy-lora-7b-rank-8-3,140,1,2.4140496253967285,2.4137632846832275,0.0,160976,14,0,17,5770,1,57,1,2000,4,2
